"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"South Asia","SAS","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.506308436873164","","","","","","","","","","0.585141601154252","","","","","0.626657069906124","","","","","0.729453383417255","0.731848932361873","","","","0.709082900170989","","0.702410165556679","","","","0.719413739258912","","","","","","","","","0.680770275384339","0.631377634098211","0.630986546290417","0.864819139797632","","0.431827838336463","0.605414026903586","0.482038663878854","0.433492547100907","0.460309627463129","0.527241767280457","0.620773105652947","0.542937460974002","0.504843046799625","0.536272619621259","0.598188007212954","0.526601726037663","0.58817808486333","","","","",
"Saudi Arabia","SAU","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.774723947048187","","","","","","","","","","1.1813999414444","","","","","","","","","","","1.45819997787476","","","","","","","","","2.4964001179","","","","","","","2.2999999523","","","2.3","3.23","2.24","2.24","2.24","2.25","2.3","2.2","2.21","2.17","2.2","2.14","2.09","2.2","2.65","2.2","2.23","2.24","","","","",
"Sudan","SDN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.00650095939636","","","","","","","","","","1.04260003566742","","","","","0.9932000041008","","","","","0.890699982643127","0.870199978351593","","","","","","","","","1.0880000591","","","","","","","","","","0.81","0.74","0.73","0.73","0.71","0.72","0.73","0.73","0.73","0.73","0.72","0.84","0.82","0.82","8.01","0.67","6.74","0.74","","","","",
"Senegal","SEN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.31314718723297","","","","","","","","","","1.29849994182587","","","","","1.29009997844696","","","","","","","","","","","","","","0.523999989032745","0.7296000123","","","","0.2475000024","","0.4499999881","","0.400000006","","","","","","","","","0.1","0.3","","","","","","","","","","","","","",
"Singapore","SGP","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","4.39246654510498","","","","","","","","","","3.69829988479614","","","","","3.33330011367798","","","","","3.95650005340576","3.90799999237061","","","","","","","","","3.6078000069","3.5471999645","3.4514000416","3.6426999569","3.5652000904","","","","","","","2.9000000954","","2.8","","3.2","3.2","3.22","3.1","","","2","","2.19","2.24","2.4","2.48","2.49","","","","",
"Solomon Islands","SLB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","7.33050870895386","","","","","","","","","","7.34159994125366","","","","","","","","","","","5.68289995193481","","","","","","","","","0.8281000257","","2.7481000423","","","","","","","","","","","2.2","","1.4","","","","","","1.66","1.4","","","","","","","","","",
"Sierra Leone","SLE","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.772869229316711","","","","","","","","","","0.925499975681305","","","","","0.906899988651276","","","","","1.21449995040894","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","","","",
"El Salvador","SLV","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","2.18347549438477","","","","","","","","","","1.90240001678467","","","","","1.98500001430511","","","","","","","","","","","","","","","1.4710999727","","","1.5","","","1.6499999762","","","","","","","","","0.9","0.9","0.7","0.8","1.1","1","1.03","1.07","1.07","1.35","1.02","1.06","1.2","","","","",
"San Marino","SMR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","6.67199993133545","","","","6.82000017166138","6.76800012588501","6.69999980926514","6.65899991989136","7.65700006484985","7.44500017166138","7.1599998474","","","","","","","","","","","","","","","","","","","","","3.85","3.8","","","","","","","","","",
"Somalia","SOM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.35531914234161","","","","","","","","","","1.35570001602173","","","","","1.42200005054474","","","","","","","","","","","","","0.906300008296967","","0.7534999847","","","","","","","0.400000006","","","0.42","0.42","0.42","0.42","0.42","","","","","","","","","0.87","0.87","0.87","0.87","0.87","","","","",
"Serbia","SRB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.54","5.35","5.34","5.35","5.4","5.43","5.44","5.5","5.52","5.58","5.59","5.61","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.39811263870146","","","","","","","","","","1.35750367621643","","","","","1.27773216768807","","","","","","","","","","","","","","","1.21257549204332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.39928750125168","","","","","","","","","","1.35861496606895","","","","","1.27867644515055","","","","","","","","","","","","","","","1.21257549204332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","4.57512741101214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","40.3154563903809","","","","","","","","","","26.7122993469238","","","","","","","","","","","","","","","","","","","","","4.7372999191","","","","","","","","","","","","3.2","","","3.2","","","","","2.9","","","","","","","","","","",
"Suriname","SUR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","6.51034498214722","","","","","","","","","","5.6774001121521","","","","","","","","","","8.92679977416992","","","","","","","","","","5.6999998093","","","","","3.1","3.7400000095","","","","3.9","3.5999999046","","","3.1","","3.3","3.1","","2.6","3.1","","","","","3.05","","3","","","","",
"Slovak Republic","SVK","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.95471","8.94222","8.95051","8.81316","8.81631","7.4482002258","7.5778999329","7.5609002113","7.8740000725","7.0992999077","","8.3000001907","8.1000003815","8","8","7.86","7.67","7.57","7.25","6.91","6.79","6.73","6.78","6.59","6.54","6.46","6.05","5.91","5.8","5.79","5.75","5.78","5.82","5.7","","","",
"Slovenia","SVN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","6.95260000228882","","6.67950010299683","","6.50099992752075","6.32609987258911","6.26789999008179","6.2153000831604","6.13800001144409","6.06339979171753","6.0408000946","6.011300087","5.9369997978","5.8007001877","5.7768998146","5.75","5.6599998474","5.6700000763","5.6199998856","5.5500001907","5.4","5.16","5.09","4.96","4.8","4.83","4.77","4.66","4.74","4.6","4.57","4.62","4.54","4.55","4.54","4.51","4.49","4.5","4.43","","","",
"Sweden","SWE","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","14.1999998092651","","","","","","","","","","15.3000001907349","","","","","","","","","","15.1000003814697","","","","","14.6000003814697","","","","","12.3999996185","11.8999996185","7.5999999046","7","6.5","4.9000000954","4.4000000954","5.2","3.7999999523","3.7000000477","3.58","3.27","3.13","3.05","3.01","2.93","2.89","2.86","2.81","2.76","2.73","2.7","2.66","2.59","2.54","2.44","2.34","2.21","2.14","","","",
"Eswatini","SWZ","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.94478523731232","","","","","","","","","","3.37470006942749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","2.1","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","7.09832143783569","","","","","","","","","","6.49249982833862","","","","","4.94969987869263","","","","","","","","","","4.82200002670288","","","","6.28329992294312","","","","","","","","","","","","","","","","","5.7","","","3.9","","3.6","","","","","","","","","","",
"Syrian Arab Republic","SYR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.07673752307892","","","","","","","","","","0.993399977684021","","","","","1","","","","","1.10450005531311","1.14579999446869","","","","","","","","","1.0865000486","","","","","","1.5","","1.5","1.3999999762","1.4","1.4","1.38","1.49","1.49","1.28","1.47","1.47","1.54","1.51","1.54","1.55","1.53","1.52","1.5","1.47","1.46","1.4","","","","",
"Turks and Caicos Islands","TCA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.697454333305359","","","","","","","","","","1.30999994277954","","","","","","","","","","","","","","","","","","","","","0.7200999856","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","1.44000005722046","1.51999998092651","1.5","1.45000004768372","1.45000004768372","1.44188440667315","1.58000004291534","1.71000003814697","1.76999998092651","1.85000002384186","1.78114532879589","1.98732443186057","2.0699999332428","2.14000010490417","2.20000004768372","2.22372802096645","2.29444337313465","2.23417674003118","2.26248063142162","2.31000797421664","2.12200485537242","2.36593731061285","2.47996849316705","2.53664631780621","2.35650143631102","2.27877089937179","2.27225167241867","2.27770698661127","2.29197690824395","2.34960889476082","2.57205458388748","2.54083653378088","2.49807461587183","2.25573234526169","2.50488306008344","1.70760315551681","1.65849958244427","1.49194087334538","1.73050966170871","1.84203502822133","1.87677679272985","1.86934274765426","1.93459415308958","2.10819670916812","2.03808299037401","2.1414991622311","2.28218385042568","2.52165803489962","2.8195901862243","2.9940913657323","3.3023608974977","3.41167565131613","3.67855314481947","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","10.1473186567045","10.6538614469192","10.685568444313","10.7180871063866","10.7384521623858","10.2640217387099","10.0370601454868","9.80267920670829","9.64052208546386","9.36703649208755","9.15640343660793","8.78753941202193","8.29699950304831","7.99820846188998","7.77818050908756","7.79886736069901","7.99233411220794","7.71186622406156","7.68806447084519","7.64874743008086","7.5476746547527","7.48438524817653","7.35518918497191","7.09357744856977","7.0598682486442","6.89114452468276","6.79180173458911","6.73167821819424","6.60157662167932","6.37590333262705","6.36673685442582","","","","","","",
"Togo","TGO","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.26509189605713","","","","","","","","","","1.5333000421524","","","","","1.43990004062653","","","","","","","","","","","","","","","1.5111000538","","","","","","","","","","","","","","","0.9","","","","","","0.7","","","","","","","","","","",
"Thailand","THA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.740034878253937","","","","","","","","","","1.13730001449585","","","","","1.11189997196198","","","","","1.53509998321533","","","","","","","","","","1.6325999498","1.6612999439","1.7066999674","","","1.9900000095","","","","2.2000000477","2.2","","2.2","","","2.1","","","","","2.1","","","","","","","","","","","",
"Tajikistan","TJK","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","10.6448001861572","10.6449003219604","10.6555995941162","10.6742000579834","10.6297998428345","10.6618003845","10.9629001617","11.2423000336","10.6812000275","8.9413003922","8.1999998093","7.4699997902","7.2199997902","6.9099998474","6.8000001907","6.54","6.4","6.27","6.12","6.04","5.87","6.12","5.44","5.3","5.19","5.08","4.95","4.83","4.76","4.67","","","","","","","",
"Turkmenistan","TKM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","10.4604997634888","","","","","10.6680002212524","11.122200012207","11.1049995422363","11.1293001174927","11.1934003829956","11.4849996567","11.5550003052","11.4153003693","11.678899765","11.470700264","10.2600002289","8.0100002289","7.1100001335","","","5.36","5.13","5.02","5.08","4.9","4.4","4.34","4.07","4.04","4.02","4.1","4.07","3.98","3.93","4.03","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","3.38569237034597","","","","","","","","","","3.40860993849001","","","","","","","","","","","","","","","","","","","","2.40807977628694","","","2.47890628289716","","","2.18399926976886","","","","2.37746222094096","","","1.74445565994779","","2.11231964367465","1.81279286403434","1.68857243290879","1.76424576013742","1.73973276315884","1.93542031872073","1.8574155287928","1.90375056084495","1.92883568902965","1.84885372570147","1.81926446786519","1.80449773556495","1.82957043036866","","","","",
"Timor-Leste","TLS","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.84397580307779","","","","","","","","","","1.90695314653684","","","","","","","","","","1.74731052487606","1.75200048353869","","","","","","","","","1.74995364801829","","","","","","","","","","1.64129822436661","1.61671703499349","1.64887711171837","1.64372368626594","1.67235628528838","1.6731719784839","1.7110961655644","1.67379521128768","1.61034059503158","1.51668568255308","1.61363182685701","1.23877592272223","1.17907056701005","1.16208245598826","1.50184046925581","1.54049363489791","1.48447030283909","1.42986145758116","","","","",
"Tonga","TON","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","2.5","","","","","","","","","","2.59299993515015","","","","","","","","","","3.44679999351501","3.53940010070801","","","","","","","","","","","","","","","","","","","","3.2000000477","","","2.4","","","","2.4","","2.6","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.506308436873164","","","","","","","","","","0.585141601154252","","","","","0.626657069906124","","","","","0.729453383417255","0.731848932361873","","","","0.709082900170989","","0.702410165556679","","","","0.719413739258912","","","","","","","","","0.680770275384339","0.631377634098211","0.630986546290417","0.864819139797632","","0.431827838336463","0.605414026903586","0.482038663878854","0.433492547100907","0.460309627463129","0.527241767280457","0.620773105652947","0.542937460974002","0.504843046799625","0.536272619621259","0.598188007212954","0.526601726037663","0.58817808486333","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.39928750125168","","","","","","","","","","1.35861496606895","","","","","1.27867644515055","","","","","","","","","","","","","","","1.21257549204332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","5.58956098556519","","","","","","","","","","4.94339990615845","","","","","4.98519992828369","","","","","","","","","","","5.03730010986328","","","","4","","","3.2425999641","","3.8","5.1100001335","","","","3.3","3.4000000954","","3.3","","2.6","2.7","2.7","2.5","2.6","2.14","","2.72","2.7","2.99","3.01","3.03","3.02","","","","",
"Tunisia","TUN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","2.4676616191864","","","","","","","","","","2.44429993629456","","","","","2.5","","","","","2.12579989433289","","","","","","","","","1.96570003032684","1.9167000055","2.0123000145","2.8573000431","","1.761500001","","2","1.7000000477","","","1.73","1.73","1.71","1.71","2.05","1.76","1.98","1.76","2","2.09","2.09","2.09","2.12","2.12","2.18","2.18","2.18","2.18","","","","",
"Turkey","TUR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.70000004768372","","","","","1.79999995231628","","","","","2","","","","","2","","","","","2.20000004768372","","","","","2.09999990463257","2.09999990463257","2.09999990463257","2.09999990463257","2.09999990463257","2.4000000954","2.4000000954","2.4000000954","2.5","2.5","2.5","2.5","2.5","2.5","2.5999999046","2.1","2.16","2.49","2.48","2.47","2.5","2.52","2.54","2.58","2.62","2.74","2.62","2.66","2.65","2.68","2.68","2.75","2.81","2.85","","","",
"Tuvalu","TUV","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.49044585227966","","","","","","","","","","","","","","","","1.43130004405975","","1.4371999502182","","1.39750003814697","","1.36580002307892","","1.30309998989105","","","","1.09039998054504","","1.024600029","","0.8902999759","","","","","","","","","","","","","","1.1","","","","0.7","","","","","","","","","","","",
"Uganda","UGA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","1.4807984828949","","","","","","","","","","1.55869996547699","","","","","1.64849996566772","","","","","","1.51250004768372","","","","","","","1.3154000043869","","","0.9161999822","","","","","","","","","","","","","0.7","1","1.1","","","0.4","0.5","","","","","","","","","","","",
"Ukraine","UKR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","12.143500328064","12.2532997131348","12.3577995300293","12.4448003768921","12.5909996032715","12.6949996948242","12.7875995635986","12.8506002426147","12.9303998947144","13.0064001083374","13.0130996704","12.9690999985","12.7290000916","12.470700264","12.3022003174","11.8900003433","10.8400001526","9.3699998856","9.0399999619","8.9499998093","8.82","8.79","8.89","8.81","8.73","8.68","8.73","8.72","8.75","9.4","9.38","9.05","8.91","8.8","7.46","","","","","","","",
"Upper middle income","UMC","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","1.92742408593361","","","","","2.2205715015279","","","","","2.60473773154784","","","","","3.95385098159136","4.02654449348496","4.03437635791762","4.14240695398397","4.00863321625781","3.70198735324518","3.83779064553246","3.74990811374019","3.71930172330736","3.7349381285412","3.66782238597563","3.46759934376181","3.5667660462497","3.4702740527018","3.39781997767321","2.80734507405563","2.75024571041192","2.71297703362661","2.67359237143778","2.72943949147363","2.77393880983428","2.77592869487227","2.7435524259533","2.82001009632613","2.90097415756674","2.93613260665123","3.08518974298323","3.2728594137121","3.45978420787481","3.57197664229383","3.59599105035856","3.70932748233325","3.9121846658099","","","","",
"Uruguay","URY","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","5.5118203163147","","","","","","","","","","5.91270017623901","","","","","5.00180006027222","","","","","","","","","","3.24580001831055","","","","","4.522600174","","","4.5","","","4.3899998665","","","","","","","1.8999999762","","2.4","2.9","2.9","","","1.2","2.98","2.5","2.49","2.42","2.43","2.48","2.43","","","","",
"United States","USA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","9.19999980926514","","","","","8.80000019073486","","","","","7.90000009536743","7.5","7.40000009536743","7.19999980926514","7.09999990463257","6.80000019073486","6.59999990463257","6.40000009536743","6.19999980926514","6.09999990463257","6","5.90000009536743","5.90000009536743","5.80000019073486","5.69999980926514","5.5","5.40000009536743","5.19999980926514","5.09999990463257","5","4.9000000954","4.8000001907","4.5999999046","4.5","4.3000001907","4.0999999046","3.9000000954","3.7999999523","3.7000000477","3.5999999046","3.49","3.47","3.39","3.33","3.26","3.2","3.18","3.14","3.13","3.08","3.05","2.97","2.93","2.89","2.83","2.8","2.77","2.87","","","","",
"Uzbekistan","UZB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","9.17630004882813","","","","","11.8341999053955","11.9556999206543","11.9456996917725","12.2161998748779","12.2850999832153","12.48279953","10.9472999573","10.7540998459","9.394200325","8.6632995605","8.3000001907","7.9299998283","6.4800000191","5.5500001907","5.3899998665","5.33","5.34","5.54","5.48","5.26","5.19","5.12","4.83","4.67","4.58","4.44","4.32","4.19","3.99","3.98","","","","","","","",
"St. Vincent and the Grenadines","VCT","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","4.82499980926514","","","","","","","","","","4.98859977722168","","","","","","","","","","","","","","","","","","","","4.6999998093","","","5.0152997971","","","1.8500000238","","","","","4.7","4.5","4.5","4.5","4.5","","3","","","2.6","2.52","2.41","2.41","2.4","4.33","4.32","","","","","",
"Venezuela, RB","VEN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","0.342999994754791","0.331499993801117","0.342900007963181","","","","0.331900000572205","","0.370400011539459","0.358200013637543","0.37279999256134","2.69309997558594","2.70009994506836","2.59829998016357","2.49959993362427","","2.6779000759","2.6775999069","2.5729999542","2.5999999046","","","1.4700000286","","","","","0.8000000119","","0.9","","","","1.3","","1.1","","0.93","","","0.78","0.73","0.86","0.87","","","","",
"British Virgin Islands","VGB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8000001907","","","","","","18.6800003052","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","3.49729990959167","3.69609999656677","","","","","","","","3.30170011520386","3.8329000473","","","","","","","1.6699999571","","","2.34","2.4000000954","1.4","","2.8","2.34","2.66","","2.9","3.1","2.91","","2.5","3.18","2.6","","","","","","","",
"Vanuatu","VUT","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","5.43076944351196","","","","","","","","","","10.7349004745483","","","","","","","","","","6.1793999671936","","","","","","","","","","","","","","","","","","","","","3.0999999046","","3.7","","4.1","","","1.7","","","","","","","","","","","","","",
"World","WLD","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","3.0758354619161","","","","","2.39768172301268","","","","","3.5936896309899","","","","","4.12419567004551","","","","","3.64700242310935","3.42695497222629","","","","","","","","","2.90644554453183","2.77895172473269","2.67684687866617","2.90045864075601","","2.64167476954981","2.63267408867295","2.68417504029194","2.66269006432659","2.61711719927672","2.62976058527108","2.66121950271397","2.75592166654857","2.79229207191796","2.80942738918653","2.70608512448908","2.75901324295746","2.89423866899992","","","","",
"Samoa","WSM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","5","","","","","","","","","","4.55819988250732","","","","","","","","","","4.4967999458313","4.36399984359741","","","","","","","","","","","","","","","","","","","3.2999999523","","1.5","2.04","","1","","1","","","","","","","","","","","","","","",
"Kosovo","XKX","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.454545468091965","","","","","","","","","","0.809700012207031","","","","","0.865499973297119","","","","","","","","","","","","","","","0.8361999989","","","","","","0.6899999976","","0.6000000238","","0.59","0.59","0.59","0.59","0.59","0.61","0.7","0.7","0.7","0.7","0.72","0.7","0.72","0.67","0.71","0.71","0.71","0.71","","","","",
"South Africa","ZAF","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","2.87","2.8","","2.41","2.39","","2.3","","","","","","","","","","","",
"Zambia","ZMB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","2.80165553092957","","","","","","","","","","3.16109991073608","","","","","3.33680009841919","","","","","","3.48219990730286","","","","","","","","","","","","","","","","","","","","","","","2","","","","1.9","","2","","","","","","","","","","","",
"Zimbabwe","ZWE","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","3.87664604187012","","","","","","","","","","3.49539995193481","","","","","3.31369996070862","","","","","3.00270009040833","","","","","1.39359998703003","","1.94079995155334","","","0.5105000138","","","","","","","","","","","","","","","","3","","","","","1.7","","","","","","","","","","",
